Aari1239,South Omotic,AHK,Aari-Gayil,,,,,,,,,,,,,,
Aari1240,,,,,,,,,,,,,,,,,
Tuni1259,Afro-Asiatic,Semitic,West Semitic,Central Semitic,Arabian,Arabic,North African Arabic,,,,,,,,,,
Tunj1244,Austronesian,Nuclear Austronesian,Malayo-Polynesian,Greater Barito,Barito-Mahakam,,,,,,,,,,,,
Tunn1238,Afro-Asiatic,Cushitic,East Cushitic,Lowland East Cushitic,Southern Lowland East Cushitic,Nuclear Lowland East Cushitic,Omo-Tana,Eastern Omo-Tana,Somalic,Dabarre-Tunni,,,,,,,
Tunz1235,Atlantic-Congo,Volta-Congo,Benue-Congo,Kainji,Central Kainji,Basa-Eastern Kainji,Eastern Kainji,Jos,Northern Jos,North-Central Jos,,,,,,,
Tuot1238,Atlantic-Congo,Volta-Congo,Benue-Congo,Bantoid,Southern Bantoid,Narrow Bantu,Mbam,West Mbam (A.40),,,,,,,,,
Tupa1250,Tupian,Tuparic,Nuclear Tuparic,,,,,,,,,,,,,,
Tupi1272,Tupian,Tupi-Guarani,Subgroup III,,,,,,,,,,,,,,
Tupi1273,Tupian,Tupi-Guarani,Subgroup III,,,,,,,,,,,,,,
Tupi1274,Tupian,Tupi-Guarani,Subgroup III,,,,,,,,,,,,,,
Tupu1244,Atlantic-Congo,Volta-Congo,North Volta-Congo,Adamawa-Ubangi,Adamawa,Mbum-Day,Mbumic,Northern Mbum,Tupuri-Mundang-Mambai,,,,,,,,
Tura1265,Dagan,,,,,,,,,,,,,,,,
Turi1246,Austroasiatic,Mundaic,North Munda,Kherwarian,Mundaric,,,,,,,,,,,,
Turi1247,Tupian,Tupi-Guarani,Tupi-Guarani Subgroup IV,Tupi-Guarani Subgroup IV.B,,,,,,,,,,,,,
Turk1244,Pidgin,,,,,,,,,,,,,,,,
Turk1288,Sign Languages,,,,,,,,,,,,,,,,
Turk1303,Turkic,Common Turkic,,,,,,,,,,,,,,,
Turk1304,Turkic,Common Turkic,Oghuz-Kipchak-Uyghur,Oghuz,East Oghuz,,,,,,,,,,,,
Turk1306,Atlantic-Congo,Volta-Congo,North Volta-Congo,Gur,Central Gur,Southern Central Gur,Kirma-Tyurama,,,,,,,,,,
Turk1308,Nilotic,Eastern Nilotic,Teso-Lotuxo-Maa,Teso-Turkana,Turkanic,,,,,,,,,,,,
Turk1310,Indo-European,Germanic,Northwest Germanic,West Germanic,North Sea Germanic,Anglo-Frisian,Anglian,Mercian,Macro-English,Guinea Coast Creole English,Caribbean English Creole,Eastern Caribbean Creole,Gullah-Nevis-Antigua,Gullah,Bahamian Gullah,,
Turo1239,Afro-Asiatic,Semitic,West Semitic,Central Semitic,Northwest Semitic,Aramaic,Eastern Aramaic,Central Eastern Aramaic,Turoyo-Mlahso,,,,,,,,
Turu1249,Tai-Kadai,Kam-Tai,Be-Tai,Daic,Central-Southwestern Tai,Wenma-Southwestern Tai,Sapa-Southwestern Tai,Southwestern Tai,Southwestern Tai P,Shan Tai,Assam Tai,,,,,,
Turu1250,Doso-Turumsa,,,,,,,,,,,,,,,,
Tusc1257,Iroquoian,Northern Iroquoian,Tuscarora-Nottoway,,,,,,,,,,,,,,
Tush1242,Unclassified,,,,,,,,,,,,,,,,
Tute1247,Siouan,Core Siouan,Mississppi Valley-Ohio Valley Siouan,Southeastern Siouan,,,,,,,,,,,,,
Tuto1241,Austronesian,Nuclear Austronesian,Malayo-Polynesian,North Bornean Malayo-Polynesian,North Sarawakan,Berawan-Lower Baram,Central Lower Baram,Central Lower Baram A,,,,,,,,,
Tuts1235,Sino-Tibetan,Brahmaputran,Konyak,Konyak II,,,,,,,,,,,,,
Tutu1241,Austronesian,Nuclear Austronesian,Malayo-Polynesian,Central-Eastern Malayo-Polynesian,Eastern Malayo-Polynesian,Oceanic,North and Central Vanuatu,Northern Vanuatu,Espiritu Santo,East Santo,Mafea-Tutuba,,,,,,
Tutu1242,Athapaskan-Eyak-Tlingit,Athapaskan-Eyak,Athapaskan,Pacific Coast Athapaskan,Oregon Athapaskan,Rogue River,,,,,,,,,,,
Tutu1243,Otomanguean,Eastern Otomanguean,Amuzgo-Mixtecan,Mixtecan,Mixtec-Cuicatec,Mixtec,Coast Mixtec,East Coast Mixtec,,,,,,,,,
Tuuu1240,Mongolic,Southern Periphery Mongolic,Shirongol,,,,,,,,,,,,,,
Tuva1244,Austronesian,Nuclear Austronesian,Malayo-Polynesian,Central-Eastern Malayo-Polynesian,Eastern Malayo-Polynesian,Oceanic,Central Pacific,East Fijian-Polynesian,Polynesian,Nuclear Polynesian,Ellicean,,,,,,
Tuvi1240,Turkic,Common Turkic,South Siberian Turkic,Sayan,,,,,,,,,,,,,
Tuwa1242,Walio,,,,,,,,,,,,,,,,
Tuwa1243,Austronesian,Nuclear Austronesian,Malayo-Polynesian,Northern Luzon,Meso-Cordilleran,South-Central Cordilleran,Central Cordilleran,North Central Cordilleran,Nuclear Cordilleran,Ifugaw,,,,,,,
Tuwu1238,Atlantic-Congo,Volta-Congo,Kwa Volta-Congo,Ka-Togo,Kposo-Ahlo-Bowili,,,,,,,,,,,,
Tuxa1239,,,,,,,,,,,,,,,,,
Tuxi1238,Panoan,Mainline Pano,Pano Nawa,,,,,,,,,,,,,,
Tuyu1244,Tucanoan,Eastern Tucanoan,Eastern Eastern Tucanoan,Eastern Eastern Tucanoan II,Pisamira-Yuruti,Tuyuca-Yuruti,,,,,,,,,,,
Twan1247,Salishan,Central Salish,,,,,,,,,,,,,,,
Twen1241,Indo-European,Germanic,Northwest Germanic,West Germanic,North Sea Germanic,Altsächsisch,Middle-Modern Low German,Low German,,,,,,,,,
Twen1242,Atlantic-Congo,Volta-Congo,Benue-Congo,Bantoid,Northern Bantoid,Mambiloid,Nizaa-Mambila-Vute,Konja-Mambila-Vute,Mambila-Vute,Mambila-Mbongno,Mambila,,,,,,
Tyan1235,Pama-Nyungan,Paman,Northern Pama,,,,,,,,,,,,,,
Tyap1238,Atlantic-Congo,Volta-Congo,Benue-Congo,Benue-Congo Plateau,Benue-Congo Central Plateau,South-Central Benue-Congo Plateau,Katabic,,,,,,,,,,
Tyar1236,Northern Daly,,,,,,,,,,,,,,,,
Tzel1254,Mayan,Yucatecan-Core Mayan,Core Mayan,Cholan-Tzeltalan,Tzeltalan,,,,,,,,,,,,
Tzel1255,,,,,,,,,,,,,,,,,
Tzot1259,Mayan,Yucatecan-Core Mayan,Core Mayan,Cholan-Tzeltalan,Tzeltalan,,,,,,,,,,,,
Tzot1260,,,,,,,,,,,,,,,,,
Tzot1261,,,,,,,,,,,,,,,,,
Tzot1262,,,,,,,,,,,,,,,,,
Tzot1263,,,,,,,,,,,,,,,,,
Tzot1264,,,,,,,,,,,,,,,,,
Tzut1248,Mayan,Yucatecan-Core Mayan,Core Mayan,Quichean-Mamean,Greater Quichean,Poqom-Quichean,Core Quichean,Cakchiquel-Tzutujil,,,,,,,,,
Tzut1249,,,,,,,,,,,,,,,,,
Uabm1237,Austronesian,Nuclear Austronesian,Malayo-Polynesian,Central-Eastern Malayo-Polynesian,Central Malayo-Polynesian,Timoric A,West Extra-Ramelaic,Oe-Cusse,,,,,,,,,
Uain1239,Arawakan,Northern Maipuran,Inland Northern Maipuran,Yucunic,,,,,,,,,,,,,
Uamu1236,Unclassified,,,,,,,,,,,,,,,,
Uare1241,Kwalean,Humene-Kwale,,,,,,,,,,,,,,,
Ubag1245,Atlantic-Congo,Volta-Congo,Benue-Congo,Delta Cross,Upper Cross,Central Upper Cross,North-South Central Delta Cross,Ubaghara-Kohumono,,,,,,,,,
Uban1243,Atlantic-Congo,Volta-Congo,Benue-Congo,Bantoid,Southern Bantoid,Bendic,,,,,,,,,,,
Ubii1238,Afro-Asiatic,Chadic,East Chadic,East Chadic B,East Chadic B.3,,,,,,,,,,,,
Ubir1237,Austronesian,Nuclear Austronesian,Malayo-Polynesian,Central-Eastern Malayo-Polynesian,Eastern Malayo-Polynesian,Oceanic,Western Oceanic linkage,Papuan Tip linkage,Nuclear Papuan Tip linkage,North Papuan Mainland-D'Entrecasteaux,Are-Taupota,Areic,,,,,
Ubyk1235,Abkhaz-Adyge,,,,,,,,,,,,,,,,
Ucay1237,Arawakan,Southern Maipuran,Pre-Andine,Asha-Ashe-Kak-Matsi-Nan,Asha-Ashe-Kak,Asha-Ashe,Asheninka,,,,,,,,,,
Udaa1238,Atlantic-Congo,Volta-Congo,Benue-Congo,Delta Cross,Lower Cross,Enwang-Uda,,,,,,,,,,,
Udih1248,Tungusic,East Tungus,Central-Eastern Tungusic,,,,,,,,,,,,,,
Udii1243,Nakh-Daghestanian,Daghestanian,Lezgic,Udi-Aghwan,,,,,,,,,,,,,
Udmu1245,Uralic,Permian,,,,,,,,,,,,,,,
Uduk1239,Koman,Opuuo-Twampa-Komo,Twampa-Komo,,,,,,,,,,,,,,
Ufim1240,Nuclear Trans New Guinea,Finisterre-Huon,Finisterre-Saruwaged,Gusap-Mot,Ufim-Rawa-Nahu,,,,,,,,,,,,
Ugan1238,Sign Languages,,,,,,,,,,,,,,,,
Ugar1238,Afro-Asiatic,Semitic,West Semitic,Central Semitic,Northwest Semitic,,,,,,,,,,,,
Ughe1237,Austronesian,Nuclear Austronesian,Malayo-Polynesian,Central-Eastern Malayo-Polynesian,Eastern Malayo-Polynesian,Oceanic,Western Oceanic linkage,Meso Melanesian linkage,New Ireland-Northwest Solomonic linkage,St George linkage,Northwest Solomonic,New Georgia,East New Georgia,,,,
Ugon1239,Sino-Tibetan,Burmo-Qiangic,Lolo-Burmese,,,,,,,,,,,,,,
Uham1238,Atlantic-Congo,Volta-Congo,Benue-Congo,Akpes-Edoid,Edoid,Northwestern Edoid,Osse,,,,,,,,,,
Uigh1240,Turkic,Common Turkic,Oghuz-Kipchak-Uyghur,Uyghur,,,,,,,,,,,,,
Uiri1238,Arawakan,Northern Maipuran,Unclassified Northern Maipuran,,,,,,,,,,,,,,
Uisa1238,South Bougainville,Buin,,,,,,,,,,,,,,,
Ujir1237,Austronesian,Nuclear Austronesian,Malayo-Polynesian,Central-Eastern Malayo-Polynesian,Central Malayo-Polynesian,Aru,,,,,,,,,,,
Ukaa1243,Atlantic-Congo,Volta-Congo,Benue-Congo,,,,,,,,,,,,,,
Ukhw1241,Atlantic-Congo,Volta-Congo,Benue-Congo,Bantoid,Southern Bantoid,Narrow Bantu,Bantu A-B10-B20-B30,Makaa-Njem (A.80),Pomo-Bomwali,Ndzem-Bomwali,Bekwilic,Mpiemo-Ukhwejo,,,,,
Ukit1237,Austronesian,Nuclear Austronesian,Malayo-Polynesian,North Bornean Malayo-Polynesian,Sarawak-Melanau-Kajang,Outer Central Sarawak,,,,,,,,,,,
Ukpe1247,Atlantic-Congo,Volta-Congo,Benue-Congo,Bantoid,Southern Bantoid,Bendic,,,,,,,,,,,
Ukpe1249,Atlantic-Congo,Volta-Congo,Benue-Congo,Delta Cross,Upper Cross,,,,,,,,,,,,
Ukra1235,Sign Languages,,,,,,,,,,,,,,,,
Ukra1253,Indo-European,Balto-Slavic,Slavic,East Slavic,Ukrainian-Rusyn,,,,,,,,,,,,
Ukue1238,Atlantic-Congo,Volta-Congo,Benue-Congo,Akpes-Edoid,Edoid,Northwestern Edoid,Osse,Ukue-Ehueun,,,,,,,,,
Ukur1240,Nuclear Trans New Guinea,Madang,Croisilles,Numugenan,Yarawata-Parawen-Ukuriguma,,,,,,,,,,,,
Ukwa1238,Atlantic-Congo,Volta-Congo,Benue-Congo,Delta Cross,Lower Cross,Central Lower Cross,Efik-Ibibio,,,,,,,,,,
Ukwu1241,Atlantic-Congo,Volta-Congo,Benue-Congo,Igboid,Igbo,,,,,,,,,,,,
Ulau1237,Austronesian,Nuclear Austronesian,Malayo-Polynesian,Central-Eastern Malayo-Polynesian,Eastern Malayo-Polynesian,Oceanic,Western Oceanic linkage,North New Guinea linkage,Schouten,Siau,,,,,,,
Ulch1241,Tungusic,East Tungus,Orok-Nanai,,,,,,,,,,,,,,
Ulit1238,Austronesian,Nuclear Austronesian,Malayo-Polynesian,Central-Eastern Malayo-Polynesian,Eastern Malayo-Polynesian,Oceanic,Micronesian,Micronesian Proper,Central Micronesian,Western Micronesian,Ponapeic-Trukic,Trukic,Western Trukic,,,,
Ulla1237,Dravidian,South Dravidian,South Dravidian I,Tamil-Kannada,Tamil-Kota,Tamil-Toda,Tamil-Irula,Tamil-Kodagu,Tamil-Malayalam,Malayalamoid,,,,,,,
Ulte1235,Mixe-Zoque,Mixe,Oaxaca Mixe,,,,,,,,,,,,,,
Uluk1257,Atlantic-Congo,Volta-Congo,Benue-Congo,Defoid,Yoruboid,Edekiri,Ede,Eastern Ede,Southeastern Ede,Nuclear Yoruba,,,,,,,
Ulum1237,Austronesian,Nuclear Austronesian,Malayo-Polynesian,South Sulawesi,Northern South Sulawesi,Pitu Ulunna Salu,Matangnga-Aralle-Tabulahan,,,,,,,,,,
Ulwa1239,Misumalpan,Sumalpan,Sumuic,,,,,,,,,,,,,,
Umaa1242,Austronesian,Nuclear Austronesian,Malayo-Polynesian,Celebic,Kaili-Pamona-Wotu-Wolio,Kaili-Pamona,Southern Kaili-Pamona,,,,,,,,,,
Umal1238,Austronesian,Nuclear Austronesian,Malayo-Polynesian,North Bornean Malayo-Polynesian,North Sarawakan,Kayan-Kenyah,Kenyahic,Upper Pujungan,,,,,,,,,
Umal1239,Austronesian,Nuclear Austronesian,Malayo-Polynesian,North Bornean Malayo-Polynesian,North Sarawakan,Kayan-Kenyah,Kenyahic,Upper Pujungan,,,,,,,,,
Uman1240,Dagan,,,,,,,,,,,,,,,,
Umat1237,Sahaptian,Sahaptin,Southern Sahaptin,,,,,,,,,,,,,,
Umbi1243,Pama-Nyungan,Paman,Umbindhamuic,,,,,,,,,,,,,,
Umbu1235,,,,,,,,,,,,,,,,,
Umbu1256,Pama-Nyungan,Paman,Lamalamic,,,,,,,,,,,,,,
Umbu1257,Atlantic-Congo,Volta-Congo,Benue-Congo,Bantoid,Southern Bantoid,Narrow Bantu,Central-Western Bantu,Herero-Nkumbi-Wambo,South Mbundu (R.10),,,,,,,,
Umbu1258,Nuclear Trans New Guinea,Central East New Guinea Highlands,Hagen,Aua-Gawil,,,,,,,,,,,,,
Umed1238,Border,Bewani,,,,,,,,,,,,,,,
Umes1235,Uralic,Saami,Western Saami,Southwestern Saami,,,,,,,,,,,,,
Umii1235,Worrorran,Western Worrorran,,,,,,,,,,,,,,,
Umir1236,Austronesian,Nuclear Austronesian,Malayo-Polynesian,Greater Central Philippine,,,,,,,,,,,,,
Umon1238,Atlantic-Congo,Volta-Congo,Benue-Congo,Delta Cross,Upper Cross,Central Upper Cross,North-South Central Delta Cross,Ubaghara-Kohumono,Kohumonoic,,,,,,,,
Umot1240,Bororoan,,,,,,,,,,,,,,,,
Umpi1239,Pama-Nyungan,Paman,Compromise Middle Pama,Northeastern Pama,,,,,,,,,,,,,
Unaa1239,Nuclear Trans New Guinea,Mek,Eastern Mek,,,,,,,,,,,,,,
Unam1242,Algic,Algonquian,Eastern Algonquian,Delawaran,Common Delaware,,,,,,,,,,,,
Unde1235,Austronesian,Nuclear Austronesian,Malayo-Polynesian,Celebic,Kaili-Pamona-Wotu-Wolio,Kaili-Pamona,Northern Kaili-Pamona,Kaili,,,,,,,,,
Unea1237,Austronesian,Nuclear Austronesian,Malayo-Polynesian,Central-Eastern Malayo-Polynesian,Eastern Malayo-Polynesian,Oceanic,Western Oceanic linkage,Meso Melanesian linkage,Bali-Vitu,,,,,,,,
Unem1238,Atlantic-Congo,Volta-Congo,Benue-Congo,Akpes-Edoid,Edoid,North-Central Edoid,Afenmai-Bendel,Uneme-Yekhee,,,,,,,,,
Ungg1242,Worrorran,Western Worrorran,,,,,,,,,,,,,,,
Unse1236,Indo-European,Germanic,Northwest Germanic,West Germanic,Franconian,High Franconian,,,,,,,,,,,
Unua1237,Austronesian,Nuclear Austronesian,Malayo-Polynesian,Central-Eastern Malayo-Polynesian,Eastern Malayo-Polynesian,Oceanic,North and Central Vanuatu,Central Vanuatu,Malakula,Eastern Malakula linkage,,,,,,,
Unub1234,Austronesian,Nuclear Austronesian,Malayo-Polynesian,Central-Eastern Malayo-Polynesian,Eastern Malayo-Polynesian,Oceanic,Western Oceanic linkage,Papuan Tip linkage,Nuclear Papuan Tip linkage,Suauic,,,,,,,
Uokh1238,Atlantic-Congo,Volta-Congo,Benue-Congo,Akpes-Edoid,Edoid,North-Central Edoid,Central Plains Edoid,,,,,,,,,,
Uppe1235,Indo-European,Indo-Iranian,Iranian,Western Iranian,Northwestern Iranian,Tatic,Central Tatic,Taromic,,,,,,,,,
Uppe1275,Totonacan,Totonac,Central Totonacan,Northern Central Totonacan,,,,,,,,,,,,,
Uppe1395,Indo-European,Balto-Slavic,Slavic,West Slavic,Sorbian,,,,,,,,,,,,
Uppe1400,Indo-European,Germanic,Northwest Germanic,West Germanic,Franconian,High Franconian,,,,,,,,,,,
Uppe1406,Austroasiatic,Katuic,Ta'oihic,Nuclear Ta'oihic,,,,,,,,,,,,,
Uppe1415,Pama-Nyungan,Southeastern Pama-Nyungan,Victorian Pama-Nyungan,Lower Murray,,,,,,,,,,,,,
Uppe1424,Austronesian,Nuclear Austronesian,Malayo-Polynesian,Northern Luzon,Meso-Cordilleran,South-Central Cordilleran,Central Cordilleran,North Central Cordilleran,Kalinga-Itneg,Kalinga,Central and South Kalinga,South Kalinga,Southeastern Kalinga,,,,
Uppe1427,Austronesian,Nuclear Austronesian,Malayo-Polynesian,North Bornean Malayo-Polynesian,Southwest Sabahan,Greater Dusunic,Paitanic,Upper Kinabatangan-Lobu,,,,,,,,,
Uppe1430,Nuclear Trans New Guinea,Dani,Central Dani,Grand Valley Dani,,,,,,,,,,,,,
Uppe1436,Athapaskan-Eyak-Tlingit,Athapaskan-Eyak,Athapaskan,Pacific Coast Athapaskan,Oregon Athapaskan,,,,,,,,,,,,
Uppe1437,Athapaskan-Eyak-Tlingit,Athapaskan-Eyak,Athapaskan,Northern Athapaskan,,,,,,,,,,,,,
Uppe1438,Athapaskan-Eyak-Tlingit,Athapaskan-Eyak,Athapaskan,Northern Athapaskan,,,,,,,,,,,,,
Uppe1439,Salishan,Tsamosan,Inland Tsamosan,,,,,,,,,,,,,,
Uppe1455,Indo-European,Italic,Latino-Faliscan,Romance,Italo-Western Romance,Western Romance,Shifted Western Romance,Southwestern Shifted Romance,West Ibero-Romance,Galician Romance,Macro-Portuguese,Upper Guinea Portuguese,,,,,
Urad1239,,,,,,,,,,,,,,,,,
Urak1238,Austronesian,Nuclear Austronesian,Malayo-Polynesian,Malayo-Sumbawan,North and East Malayo-Sumbawan,Malayic,Nuclear Malayic,Singapore Archipelago Malay,,,,,,,,,
Ural1274,Dravidian,South Dravidian,South Dravidian I,Tamil-Kannada,Tamil-Kota,Tamil-Toda,Tamil-Irula,Tamil-Kodagu,Tamil-Malayalam,Malayalamoid,,,,,,,
Urap1239,Nuclear Trans New Guinea,Central and South New Guinea,Ok-Oksapmin,Ok,Mountain Ok,,,,,,,,,,,,
Urap1240,Baining,,,,,,,,,,,,,,,,
Urar1245,Hurro-Urartian,,,,,,,,,,,,,,,,
Urar1246,,,,,,,,,,,,,,,,,
Urat1244,Nuclear Torricelli,,,,,,,,,,,,,,,,
Urav1235,Austronesian,Nuclear Austronesian,Malayo-Polynesian,Central-Eastern Malayo-Polynesian,Eastern Malayo-Polynesian,Oceanic,Southern Melanesian,South Vanuatu,Erromanga,,,,,,,,
Urdu1245,Indo-European,Indo-Iranian,Indo-Aryan,Indo-Aryan Central zone,Subcontinental Central Indo-Aryan,Western Hindi,Hindustani,,,,,,,,,,
Urho1239,Atlantic-Congo,Volta-Congo,Benue-Congo,Akpes-Edoid,Edoid,Southwestern Edoid,,,,,,,,,,,
Urig1240,Nuclear Trans New Guinea,Madang,Rai Coast,Peka,,,,,,,,,,,,,
Urii1240,Nuclear Trans New Guinea,Finisterre-Huon,Finisterre-Saruwaged,Erap,,,,,,,,,,,,,
Urim1251,Nuclear Torricelli,Marienberg,Elepi-Kamasau-Marienberg,,,,,,,,,,,,,,
Urim1252,Nuclear Torricelli,,,,,,,,,,,,,,,,
Urip1239,Austronesian,Nuclear Austronesian,Malayo-Polynesian,Central-Eastern Malayo-Polynesian,Eastern Malayo-Polynesian,Oceanic,North and Central Vanuatu,Central Vanuatu,Malakula,Eastern Malakula linkage,,,,,,,
Urni1239,Giimbiyu,Urninganggic,,,,,,,,,,,,,,,
Urua1242,Austronesian,Nuclear Austronesian,Malayo-Polynesian,Central-Eastern Malayo-Polynesian,Eastern Malayo-Polynesian,Oceanic,Western Oceanic linkage,Meso Melanesian linkage,New Ireland-Northwest Solomonic linkage,St George linkage,Northwest Solomonic,Mono-Uruavan,,,,,
Urua1244,Austronesian,Nuclear Austronesian,Malayo-Polynesian,Central-Eastern Malayo-Polynesian,Central Malayo-Polynesian,Kei-Tanimbar,Yamdena-Onin,Oninic,,,,,,,,,
Urub1243,Sign Languages,,,,,,,,,,,,,,,,
Urub1250,Tupian,Tupi-Guarani,Tupi-Guarani Subgroup VIII,Guaja-Kaapor-Anambe,,,,,,,,,,,,,
Uruc1243,Unclassified,,,,,,,,,,,,,,,,
Urue1240,Tupian,Tupi-Guarani,Tupi-Guarani Subgroup VI,,,,,,,,,,,,,,
Urug1238,Sign Languages,,,,,,,,,,,,,,,,
Urum1249,Turkic,Common Turkic,Oghuz-Kipchak-Uyghur,Oghuz,Kipchak,West Kipchak,Crimean Tatar-Urum,,,,,,,,,,
Urum1250,Tupian,Purubora-Ramarama,Ramarama,,,,,,,,,,,,,,
Urup1235,Unclassified,,,,,,,,,,,,,,,,
Urup1245,Chapacuran,Moreic-Waric,Waric,Urupa-Yaru,,,,,,,,,,,,,
Uruu1244,Uru-Chipaya,,,,,,,,,,,,,,,,
Usag1244,Atlantic-Congo,Volta-Congo,Benue-Congo,Delta Cross,Lower Cross,,,,,,,,,,,,
Usan1239,Nuclear Trans New Guinea,Madang,Croisilles,Numugenan,,,,,,,,,,,,,
Usar1243,Nuclear Trans New Guinea,Kainantu-Goroka,Kainantu,Gauwa,Auyana,,,,,,,,,,,,
Usho1238,Indo-European,Indo-Iranian,Indo-Aryan,Indo-Aryan Northwestern zone,Shinaic,Kohistanic Shina,,,,,,,,,,,
Usil1237,Otomanguean,Western Otomanguean,Otopame-Chinantecan,Chinantecan,Chinantec Group I,,,,,,,,,,,,
Usku1243,,,,,,,,,,,,,,,,,
Uspa1245,Mayan,Yucatecan-Core Mayan,Core Mayan,Quichean-Mamean,Greater Quichean,,,,,,,,,,,,
Usui1238,Sino-Tibetan,Brahmaputran,Bodo-Garo,Boroic,Tipperic,,,,,,,,,,,,
Utar1238,Nuclear Trans New Guinea,Madang,Kalamic-South Adelbert,South Adelbert,Osum-Wadaginam-Pomoikan,,,,,,,,,,,,
Utes1238,Uto-Aztecan,Northern Uto-Aztecan,Numic,Southern Numic,,,,,,,,,,,,,
Utuu1240,Nuclear Trans New Guinea,Madang,Croisilles,Mabuso,Hanseman,Silopi-Utu,,,,,,,,,,,
Uuuu1243,Austroasiatic,Khasi-Palaung,Palaungic,West Palaungic,Angkuic,,,,,,,,,,,,
Uvbi1238,Atlantic-Congo,Volta-Congo,Benue-Congo,Akpes-Edoid,Edoid,Southwestern Edoid,,,,,,,,,,,
Uyaa1238,Nuclear Trans New Guinea,Madang,Rai Coast,Nuru,,,,,,,,,,,,,
Uzbe1248,Afro-Asiatic,Semitic,West Semitic,Central Semitic,Arabian,Arabic,Eastern Arabic,Afghanistan-Uzbekistan Arabic,,,,,,,,,
Uzek1238,Atlantic-Congo,Volta-Congo,Benue-Congo,Delta Cross,Upper Cross,Central Upper Cross,North-South Central Delta Cross,Koring-Kukele,Kukele-Uzekwe,,,,,,,,
Vaag1238,Indo-European,Indo-Iranian,Indo-Aryan,Indo-Aryan Central zone,Subcontinental Central Indo-Aryan,Bhil,,,,,,,,,,,
Vaal1235,Tuu,!Kwi,,,,,,,,,,,,,,,
Vafs1240,Indo-European,Indo-Iranian,Iranian,Western Iranian,Northwestern Iranian,Tatic,Southern Tatic,Vafsic,,,,,,,,,
Vagh1246,Indo-European,Indo-Iranian,Indo-Aryan,Indo-Aryan Central zone,Subcontinental Central Indo-Aryan,Gujarati-Rajasthani,Gujaratic,Western Gujaratic,,,,,,,,,
Vagh1247,Atlantic-Congo,Volta-Congo,Benue-Congo,Benue-Congo Plateau,Tarokoid,Kwanka-Sur,,,,,,,,,,,
Vagh1249,Austronesian,Nuclear Austronesian,Malayo-Polynesian,Central-Eastern Malayo-Polynesian,Eastern Malayo-Polynesian,Oceanic,Western Oceanic linkage,Meso Melanesian linkage,New Ireland-Northwest Solomonic linkage,St George linkage,Northwest Solomonic,Choiseul,West Choiseul,,,,
Vagl1239,Atlantic-Congo,Volta-Congo,North Volta-Congo,Gur,Central Gur,Southern Central Gur,Grusi,East-West Grusi,Western Grusi,Sisaala-Chakali,Chakalic,Chakali-Tamprusi-Vagala,,,,,
Vaii1241,Mande,Western Mande,Manding-Kpelle,Central Mande,Manding-Jogo,Manding-Vai,Vai-Kono,,,,,,,,,,
Vaip1239,Sino-Tibetan,Kuki-Chin-Naga,Kuki-Chin,Peripheral Kuki-Chin,North Peripheral Kuki-Chin,Sizangic,,,,,,,,,,,
Vale1250,Central Sudanic,Sara-Bongo-Bagirmi,SBB Occidental,Nuclear SBB Occidental,Nduga-Luto,,,,,,,,,,,,
Vale1251,Sign Languages,,,,,,,,,,,,,,,,
Vall1252,Maiduan,,,,,,,,,,,,,,,,
Vall1253,Otomanguean,Western Otomanguean,Otopame-Chinantecan,Chinantecan,Chinantec Group III,,,,,,,,,,,,
Valm1241,Nuclear Torricelli,Wapei-Palei,West Palai,,,,,,,,,,,,,,
Valp1237,Austronesian,Nuclear Austronesian,Malayo-Polynesian,Central-Eastern Malayo-Polynesian,Eastern Malayo-Polynesian,Oceanic,North and Central Vanuatu,Northern Vanuatu,Espiritu Santo,North-West Santo,,,,,,,
Vama1243,Austronesian,Nuclear Austronesian,Malayo-Polynesian,Central-Eastern Malayo-Polynesian,Eastern Malayo-Polynesian,Oceanic,Southern Melanesian,New Caledonian,Northern New Caledonian,Voh-Kone,,,,,,,
Vame1236,Afro-Asiatic,Chadic,Biu-Mandara,Hurza,,,,,,,,,,,,,
Vang1243,Austronesian,Nuclear Austronesian,Malayo-Polynesian,Central-Eastern Malayo-Polynesian,Eastern Malayo-Polynesian,Oceanic,Western Oceanic linkage,Meso Melanesian linkage,New Ireland-Northwest Solomonic linkage,St George linkage,Northwest Solomonic,New Georgia,East New Georgia,,,,
Vani1248,Sko,Skou-Serra-Piore,Skou,,,,,,,,,,,,,,
Vano1237,Austronesian,Nuclear Austronesian,Malayo-Polynesian,Central-Eastern Malayo-Polynesian,Eastern Malayo-Polynesian,Oceanic,Temotu,Utupua-Vanikoro,,,,,,,,,
Vanu1242,Atlantic-Congo,Volta-Congo,Benue-Congo,Bantoid,Southern Bantoid,Narrow Bantu,Lebonya,Nyali-Ndaka-Mbo-Budu-Vanuma,,,,,,,,,
Vaoo1237,Austronesian,Nuclear Austronesian,Malayo-Polynesian,Central-Eastern Malayo-Polynesian,Eastern Malayo-Polynesian,Oceanic,North and Central Vanuatu,Central Vanuatu,Malakula,Eastern Malakula linkage,Northern Malakula,North Coast Malakula,,,,,
Varh1239,Indo-European,Indo-Iranian,Indo-Aryan,Indo-Aryan Southern zone,Konkanic,,,,,,,,,,,,
